Plot_ID;Genotype;Bloc;Location;Year;protein;tgw;kph;screenings;plot_lengt;plot_width;moisture;plot_yld;ave_moist;septoria1;septoria2;septoria3;mildew1;yld_ton_ha;mildew2;yelow_rst1;yelow_rst2;heading1;septoria4;brown_rst1;mildew3;yelow_rst3;lodging1;str_height;node_brek1;vigour;lodging2;hagberg;sprout_fld;mildew4;green_leaf;septoria5;fusarium1;heading2;ripen1;emergence;plant_coun;fusarium2;headng_old;flowerdate;lodging3;lodging4;fusar_fld;mildew_old;fusar_lab;shedding;sprout_lab;germin;yelow_rst4;yelow_rst5;nodorum;takeall;flowering;bydv;brown_rst2
KE_2018_11;Graham;KE_2018_1;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_12;JB Diego;KE_2018_1;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_13;KWS Zyatt;KE_2018_1;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_14;Bennington;KE_2018_1;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_15;Avatar;KE_2018_1;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;4,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_16;Torp;KE_2018_1;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,5;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_17;Password;KE_2018_1;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;6,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_18;Costello;KE_2018_1;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_19;MH 15-63;KE_2018_1;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_2;LG Skyscraper;KE_2018_1;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_20;Graham;KE_2018_2;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_21;MH 15-63;KE_2018_2;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;5,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_22;Costello;KE_2018_2;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_23;SJ L635;KE_2018_2;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_24;Torp;KE_2018_2;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,5;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_25;KWS Lumos;KE_2018_2;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;4,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_26;LG Skyscraper;KE_2018_2;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;4,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_27;KWS Scimitar;KE_2018_2;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;6,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_28;Password;KE_2018_2;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,5;6,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_29;KWS Conros;KE_2018_2;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;5,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_3;SJ L635;KE_2018_1;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_30;KWS Lili;KE_2018_2;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_31;SY Insitor;KE_2018_2;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,5;5,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_32;JB Diego;KE_2018_2;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;4,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_33;KWS Zyatt;KE_2018_2;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_34;Bennington;KE_2018_2;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;6,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_35;Celulle;KE_2018_2;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_36;Garrus;KE_2018_2;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_37;Avatar;KE_2018_2;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,5;5,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_38;NOS 509011-08;KE_2018_2;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_4;SY Insitor;KE_2018_1;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,5;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_5;KWS Conros;KE_2018_1;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_6;KWS Lumos;KE_2018_1;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8;5,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_7;KWS Scimitar;KE_2018_1;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,5;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_8;Garrus;KE_2018_1;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KE_2018_9;KWS Lili;KE_2018_1;KE;2018;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_1;KWS Scimitar;KN_2018_1;KN;2018;NA;NA;NA;NA;6,3;1,85;NA;4,6;14,4;8;8;8;NA;3,975;NA;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_10;KWS Lumos;KN_2018_1;KN;2018;NA;NA;NA;NA;6,3;1,85;NA;5,3;14,4;7,5;7;6,5;NA;4,58;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_11;Graham;KN_2018_1;KN;2018;NA;NA;NA;NA;6,3;1,85;NA;5,5;14,7;8;8;7,5;NA;4,736;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_12;Avatar;KN_2018_1;KN;2018;NA;NA;NA;NA;6,3;1,85;NA;5,2;14,7;7,5;7;6,5;NA;4,477;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_13;LG Skyscraper;KN_2018_1;KN;2018;NA;NA;NA;NA;6,3;1,85;NA;5;14,4;7,5;7,5;7;NA;4,32;NA;NA;NA;NA;6,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_14;Bennington;KN_2018_1;KN;2018;NA;NA;NA;NA;6,3;1,85;NA;5,6;14,6;8;8;7,5;NA;4,827;NA;NA;NA;NA;7,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_15;Garrus;KN_2018_1;KN;2018;NA;NA;NA;NA;6,3;1,85;NA;5,5;14,5;8;8;7,5;NA;4,747;NA;NA;NA;NA;7,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_16;KWS Zyatt;KN_2018_1;KN;2018;NA;NA;NA;NA;6,3;1,85;NA;6,7;14,4;7,5;7,5;7;NA;5,789;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_17;JB Diego;KN_2018_1;KN;2018;NA;NA;NA;NA;6,3;1,85;NA;4,2;14,5;6,5;6,5;6;NA;3,625;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_18;Torp;KN_2018_1;KN;2018;NA;NA;NA;NA;6,3;1,85;NA;4,3;14,6;8,5;8,5;8,5;NA;3,707;NA;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_19;Celulle;KN_2018_1;KN;2018;NA;NA;NA;NA;6,3;1,85;NA;4,4;14,7;9;8,5;8,5;NA;3,789;NA;8;8;NA;8,5;NA;NA;7,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_2;MH 15-63;KN_2018_1;KN;2018;NA;NA;NA;NA;6,3;1,85;NA;6,9;14,7;7;6,5;6,5;NA;5,941;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_20;MH 15-63;KN_2018_2;KN;2018;10,8;44,08;76,7;5,58;6,3;1,85;14,7;11,3;14,7;7,5;6;5,5;NA;9,73;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_21;KWS Zyatt;KN_2018_2;KN;2018;11,4;47,7;78,6;3,27;6,3;1,85;14,4;9,8;14,4;8;7,5;6,5;NA;8,468;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_22;LG Skyscraper;KN_2018_2;KN;2018;10,7;46,9;77;4,08;6,3;1,85;14,4;7,3;14,4;7,5;7;6,5;NA;6,308;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_23;Graham;KN_2018_2;KN;2018;10,7;43,72;77,4;5,1;6,3;1,85;14,7;8,9;14,7;7,5;7;6,5;NA;7,663;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_24;Avatar;KN_2018_2;KN;2018;10,5;42,03;77,1;6,82;6,3;1,85;14,7;7,1;14,7;7;6;5,5;NA;6,113;NA;NA;NA;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_25;SY Insitor;KN_2018_2;KN;2018;10,1;43,15;78;5,36;6,3;1,85;14,7;8,9;14,7;7,5;7;6,5;NA;7,663;NA;NA;NA;NA;6,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_26;NOS 509011-08;KN_2018_2;KN;2018;10,1;40,69;76,7;7,97;6,3;1,85;14,3;7,5;14,3;7,5;6,5;6,5;NA;6,488;NA;NA;NA;NA;6,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_27;Celulle;KN_2018_2;KN;2018;10,9;43,48;80,2;4,84;6,3;1,85;14,7;8,5;14,7;8,5;8,5;8;NA;7,319;NA;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_28;JB Diego;KN_2018_2;KN;2018;10,6;39,87;78,3;6,13;6,3;1,85;14,5;6,6;14,5;7,5;6,5;6,5;NA;5,696;NA;NA;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_29;SJ L635;KN_2018_2;KN;2018;10,4;42,39;77;5,87;6,3;1,85;14,6;8,9;14,6;7,5;6,5;6,5;NA;7,672;NA;NA;NA;NA;6,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_3;KWS Conros;KN_2018_1;KN;2018;NA;NA;NA;NA;6,3;1,85;NA;5,8;14,6;7,5;7;6,5;NA;5;NA;NA;NA;NA;6,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_30;Torp;KN_2018_2;KN;2018;10,5;41,14;75;7,94;6,3;1,85;14,6;7,3;14,6;8;8;8;NA;6,293;NA;NA;NA;NA;7,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_31;Garrus;KN_2018_2;KN;2018;10,1;41,16;76,3;7,18;6,3;1,85;14,5;8,2;14,5;7,5;7,5;7;NA;7,077;NA;NA;NA;NA;6,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_32;KWS Conros;KN_2018_2;KN;2018;10,6;40,71;77,6;8,27;6,3;1,85;14,6;6;14,6;7,5;7;7;NA;5,172;NA;NA;NA;NA;6,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_33;KWS Lili;KN_2018_2;KN;2018;10,6;43,05;77,4;7,77;6,3;1,85;14,5;7,4;14,5;7,5;7;7;NA;6,387;NA;NA;NA;NA;6,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_34;KWS Lumos;KN_2018_2;KN;2018;11;41,27;78,3;7,2;6,3;1,85;14,4;6,3;14,4;7,5;7,5;7;NA;5,444;NA;NA;NA;NA;6,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_35;Password;KN_2018_2;KN;2018;10,4;40,64;77,8;4,82;6,3;1,85;14,7;7,9;14,7;7,5;7,5;7,5;NA;6,802;NA;NA;NA;NA;7,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_36;Bennington;KN_2018_2;KN;2018;10,4;44,59;77,7;3,73;6,3;1,85;14,6;7,9;14,6;8;8;7,5;NA;6,81;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_37;KWS Scimitar;KN_2018_2;KN;2018;11;42,85;76,9;3,55;6,3;1,85;14,4;8,7;14,4;7,5;8;8;NA;7,517;NA;NA;NA;NA;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_38;Costello;KN_2018_2;KN;2018;11,5;45,39;79,7;5,44;6,3;1,85;14,6;8,4;14,6;7;7;7;NA;7,241;NA;NA;NA;NA;6,5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
KN_2018_4;SJ L635;KN_2018_1;KN;2018;NA;NA;NA;NA;6,3;1,85;NA;6,8;14,6;8;7,5;7;NA;5,862;NA;NA;NA;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
